Country name,Regional indicator,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score rank,Logged GDP per capita rank,Social support rank,Healthy life expectancy rank,Freedom to make life choices rank,Generosity rank,Perceptions of corruption rank
Finland,Western Europe,7.842,10.775,0.954,72.0,0.949,-0.098,0.186,1.0,20.0,3.0,29.0,5.0,100.0,4.0
Denmark,Western Europe,7.62,10.933,0.954,72.7,0.946,0.03,0.179,2.0,9.0,3.0,18.0,7.0,54.0,3.0
Switzerland,Western Europe,7.571,11.117,0.942,74.4,0.919,0.025,0.292,3.0,4.0,12.0,5.0,17.0,57.0,8.0
Iceland,Western Europe,7.554,10.878,0.983,73.0,0.955,0.16,0.673,4.0,12.0,1.0,17.0,4.0,14.0,39.0
Netherlands,Western Europe,7.464,10.932,0.942,72.4,0.913,0.175,0.338,5.0,10.0,12.0,25.0,21.0,13.0,9.0
Norway,Western Europe,7.392,11.053,0.954,73.3,0.96,0.093,0.27,6.0,6.0,3.0,15.0,2.0,29.0,7.0
Sweden,Western Europe,7.363,10.867,0.934,72.7,0.945,0.086,0.237,7.0,15.0,21.0,18.0,8.0,33.0,5.0
Luxembourg,Western Europe,7.324,11.647,0.908,72.6,0.907,-0.034,0.386,8.0,1.0,36.0,20.0,25.0,72.0,11.0
New Zealand,North America and ANZ,7.277,10.643,0.948,73.4,0.929,0.134,0.242,9.0,27.0,7.0,14.0,13.0,17.0,6.0
Austria,Western Europe,7.268,10.906,0.934,73.3,0.908,0.042,0.481,10.0,11.0,21.0,15.0,24.0,46.0,17.0
Australia,North America and ANZ,7.183,10.796,0.94,73.9,0.914,0.159,0.442,11.0,18.0,16.0,7.0,20.0,15.0,14.0
Israel,Middle East and North Africa,7.157,10.575,0.939,73.503,0.8,0.031,0.753,12.0,32.0,17.0,13.0,76.0,53.0,66.0
Germany,Western Europe,7.155,10.873,0.903,72.5,0.875,0.011,0.46,13.0,13.0,39.0,23.0,43.0,62.0,16.0
Canada,North America and ANZ,7.103,10.776,0.926,73.8,0.915,0.089,0.415,14.0,19.0,28.0,11.0,19.0,30.0,13.0
Ireland,Western Europe,7.085,11.342,0.947,72.4,0.879,0.077,0.363,15.0,3.0,9.0,25.0,37.0,39.0,10.0
Costa Rica,Latin America and Caribbean,7.069,9.88,0.891,71.4,0.934,-0.126,0.809,16.0,57.0,47.0,30.0,11.0,112.0,90.0
United Kingdom,Western Europe,7.064,10.707,0.934,72.5,0.859,0.233,0.459,17.0,22.0,21.0,23.0,52.0,10.0,15.0
Czechia,Central and Eastern Europe,6.965,10.556,0.947,70.807,0.858,-0.208,0.868,18.0,34.0,9.0,32.0,53.0,141.0,125.0
United States,North America and ANZ,6.951,11.023,0.92,68.2,0.837,0.098,0.698,19.0,7.0,31.0,51.0,61.0,26.0,45.0
Belgium,Western Europe,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,20.0,16.0,37.0,28.0,82.0,124.0,31.0
France,Western Europe,6.69,10.704,0.942,74.0,0.822,-0.147,0.571,21.0,23.0,12.0,6.0,69.0,119.0,22.0
Bahrain,Middle East and North Africa,6.647,10.669,0.862,69.495,0.925,0.089,0.722,22.0,25.0,60.0,40.0,16.0,30.0,52.0
Malta,Western Europe,6.602,10.674,0.931,72.2,0.927,0.133,0.653,23.0,24.0,25.0,27.0,14.0,18.0,32.0
Taiwan,East Asia,6.584,10.871,0.898,69.6,0.784,-0.07,0.721,24.0,14.0,41.0,38.0,81.0,88.0,50.0
United Arab Emirates,Middle East and North Africa,6.561,11.085,0.844,67.333,0.932,0.074,0.589,25.0,5.0,70.0,62.0,12.0,40.0,24.0
Saudi Arabia,Middle East and North Africa,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,26.0,21.0,47.0,75.0,38.0,122.0,41.0
Spain,Western Europe,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,27.0,33.0,24.0,4.0,94.0,93.0,61.0
Italy,Western Europe,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,28.0,28.0,54.0,11.0,127.0,95.0,122.0
Slovenia,Central and Eastern Europe,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,29.0,35.0,7.0,30.0,5.0,102.0,88.0
Guatemala,Latin America and Caribbean,6.435,9.053,0.813,64.958,0.906,-0.038,0.775,30.0,100.0,89.0,89.0,26.0,76.0,73.0
Uruguay,Latin America and Caribbean,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,31.0,54.0,29.0,42.0,29.0,97.0,25.0
Singapore,Southeast Asia,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,32.0,2.0,33.0,1.0,14.0,69.0,1.0
Kosovo,Central and Eastern Europe,6.372,9.318,0.821,63.813,0.869,0.257,0.917,33.0,89.0,84.0,98.0,47.0,9.0,142.0
Slovakia,Central and Eastern Europe,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,34.0,40.0,18.0,41.0,92.0,110.0,140.0
Brazil,Latin America and Caribbean,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,35.0,74.0,52.0,76.0,75.0,89.0,68.0
Mexico,Latin America and Caribbean,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,36.0,58.0,77.0,49.0,50.0,119.0,81.0
Jamaica,Latin America and Caribbean,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,37.0,93.0,56.0,58.0,33.0,116.0,131.0
Lithuania,Central and Eastern Europe,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,38.0,36.0,19.0,56.0,90.0,140.0,99.0
Cyprus,Western Europe,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,39.0,30.0,95.0,9.0,93.0,67.0,111.0
Estonia,Central and Eastern Europe,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,40.0,37.0,15.0,45.0,23.0,105.0,20.0
Panama,Latin America and Caribbean,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,41.0,42.0,44.0,37.0,46.0,129.0,118.0
Uzbekistan,Commonwealth of Independent States,6.179,8.836,0.918,65.255,0.97,0.311,0.515,42.0,105.0,32.0,87.0,1.0,5.0,19.0
Chile,Latin America and Caribbean,6.172,10.071,0.882,70.0,0.742,-0.044,0.83,43.0,51.0,52.0,35.0,103.0,78.0,102.0
Poland,Central and Eastern Europe,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,44.0,39.0,41.0,36.0,59.0,128.0,58.0
Kazakhstan,Commonwealth of Independent States,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,45.0,50.0,6.0,88.0,56.0,87.0,57.0
Romania,Central and Eastern Europe,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,46.0,44.0,74.0,60.0,57.0,142.0,148.0
Kuwait,Middle East and North Africa,6.106,10.817,0.843,66.9,0.867,-0.104,0.736,47.0,17.0,71.0,72.0,48.0,104.0,59.0
Serbia,Central and Eastern Europe,6.078,9.787,0.873,68.6,0.778,0.002,0.835,48.0,63.0,57.0,48.0,88.0,63.0,104.0
El Salvador,Latin America and Caribbean,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,49.0,99.0,110.0,77.0,34.0,107.0,43.0
Mauritius,Sub-Saharan Africa,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,50.0,53.0,38.0,73.0,48.0,82.0,77.0
Latvia,Central and Eastern Europe,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,51.0,43.0,27.0,68.0,115.0,126.0,82.0
Colombia,Latin America and Caribbean,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,52.0,76.0,69.0,54.0,61.0,115.0,108.0
Hungary,Central and Eastern Europe,5.992,10.358,0.943,68.0,0.755,-0.186,0.876,53.0,41.0,11.0,55.0,96.0,137.0,128.0
Thailand,Southeast Asia,5.985,9.805,0.888,67.401,0.884,0.287,0.895,54.0,61.0,49.0,59.0,35.0,6.0,135.0
Nicaragua,Latin America and Caribbean,5.972,8.62,0.864,67.657,0.836,0.02,0.664,55.0,108.0,59.0,57.0,63.0,59.0,37.0
Japan,East Asia,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,56.0,29.0,51.0,3.0,77.0,148.0,30.0
Argentina,Latin America and Caribbean,5.929,9.962,0.898,69.0,0.828,-0.182,0.834,57.0,55.0,41.0,43.0,66.0,134.0,103.0
Portugal,Western Europe,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,57.0,38.0,55.0,20.0,32.0,146.0,132.0
Honduras,Latin America and Caribbean,5.919,8.648,0.812,67.3,0.857,0.081,0.809,59.0,107.0,90.0,63.0,54.0,37.0,90.0
Croatia,Central and Eastern Europe,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,60.0,48.0,30.0,33.0,98.0,109.0,149.0
Philippines,Southeast Asia,5.88,9.076,0.83,62.0,0.917,-0.097,0.742,61.0,96.0,78.0,104.0,18.0,99.0,60.0
South Korea,East Asia,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,62.0,26.0,97.0,7.0,129.0,94.0,53.0
Peru,Latin America and Caribbean,5.84,9.458,0.832,68.25,0.822,-0.154,0.891,63.0,80.0,74.0,50.0,69.0,125.0,134.0
Bosnia and Herzegovina,Central and Eastern Europe,5.813,9.59,0.87,68.098,0.706,0.113,0.931,64.0,71.0,58.0,52.0,120.0,25.0,146.0
Moldova,Commonwealth of Independent States,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,65.0,81.0,65.0,84.0,69.0,92.0,143.0
Ecuador,Latin America and Caribbean,5.764,9.313,0.821,68.8,0.842,-0.124,0.843,66.0,90.0,84.0,45.0,58.0,110.0,109.0
Kyrgyzstan,Commonwealth of Independent States,5.744,8.538,0.893,64.401,0.935,0.119,0.908,67.0,113.0,45.0,93.0,10.0,23.0,139.0
Greece,Western Europe,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,68.0,45.0,82.0,20.0,141.0,149.0,95.0
Bolivia,Latin America and Caribbean,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,69.0,101.0,93.0,97.0,43.0,91.0,105.0
Mongolia,East Asia,5.677,9.4,0.935,62.5,0.708,0.116,0.856,70.0,85.0,19.0,99.0,118.0,24.0,118.0
Paraguay,Latin America and Caribbean,5.653,9.448,0.893,65.9,0.876,0.028,0.882,71.0,82.0,45.0,83.0,41.0,55.0,130.0
Montenegro,Central and Eastern Europe,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,72.0,56.0,64.0,47.0,118.0,72.0,92.0
Dominican Republic,Latin America and Caribbean,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,73.0,62.0,66.0,81.0,51.0,114.0,48.0
North Cyprus,Western Europe,5.536,10.576,0.82,73.898,0.795,0.012,0.626,74.0,30.0,86.0,9.0,78.0,61.0,27.0
Belarus,Commonwealth of Independent States,5.534,9.853,0.91,66.253,0.65,-0.18,0.627,75.0,59.0,35.0,79.0,132.0,133.0,28.0
Russia,Commonwealth of Independent States,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,76.0,49.0,39.0,92.0,112.0,108.0,112.0
Hong Kong,East Asia,5.477,11.0,0.836,76.82,0.717,0.067,0.403,76.0,8.0,72.0,2.0,113.0,41.0,12.0
Tajikistan,Commonwealth of Independent States,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,78.0,125.0,62.0,95.0,65.0,83.0,21.0
Vietnam,Southeast Asia,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,79.0,102.0,67.0,53.0,9.0,100.0,80.0
Libya,Middle East and North Africa,5.41,9.622,0.827,62.3,0.771,-0.087,0.667,80.0,69.0,79.0,101.0,91.0,96.0,38.0
Malaysia,Southeast Asia,5.384,10.238,0.817,67.102,0.895,0.125,0.839,81.0,47.0,88.0,67.0,30.0,19.0,105.0
Indonesia,Southeast Asia,5.345,9.365,0.811,62.236,0.873,0.542,0.867,82.0,87.0,91.0,103.0,45.0,1.0,124.0
Congo,Sub-Saharan Africa,5.342,8.117,0.636,58.221,0.695,-0.068,0.745,83.0,124.0,137.0,119.0,124.0,86.0,61.0
China,East Asia,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,84.0,66.0,91.0,39.0,27.0,118.0,67.0
C̫te d'Ivoire,Sub-Saharan Africa,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,85.0,110.0,134.0,146.0,104.0,68.0,78.0
Armenia,Commonwealth of Independent States,5.283,9.487,0.799,67.055,0.825,-0.168,0.629,86.0,78.0,97.0,69.0,67.0,131.0,29.0
Nepal,South Asia,5.269,8.12,0.774,64.233,0.782,0.152,0.727,87.0,122.0,105.0,96.0,84.0,16.0,53.0
Bulgaria,Central and Eastern Europe,5.266,10.016,0.931,67.0,0.788,-0.096,0.932,88.0,52.0,25.0,70.0,79.0,98.0,147.0
Maldives,South Asia,5.198,9.826,0.913,70.6,0.854,0.024,0.825,89.0,60.0,34.0,34.0,55.0,58.0,97.0
Azerbaijan,Commonwealth of Independent States,5.171,9.569,0.836,65.656,0.814,-0.223,0.506,90.0,75.0,72.0,85.0,72.0,143.0,18.0
Cameroon,Sub-Saharan Africa,5.142,8.189,0.71,53.515,0.731,0.026,0.848,91.0,120.0,120.0,140.0,107.0,56.0,114.0
Senegal,Sub-Saharan Africa,5.132,8.118,0.71,59.802,0.695,-0.046,0.801,92.0,123.0,120.0,112.0,124.0,79.0,84.0
Albania,Central and Eastern Europe,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,93.0,77.0,125.0,44.0,80.0,71.0,137.0
North Macedonia,Central and Eastern Europe,5.101,9.693,0.805,65.474,0.751,0.038,0.905,94.0,65.0,94.0,86.0,100.0,48.0,138.0
Ghana,Sub-Saharan Africa,5.088,8.58,0.727,57.586,0.807,0.123,0.848,95.0,109.0,117.0,122.0,73.0,20.0,114.0
Niger,Sub-Saharan Africa,5.074,7.098,0.641,53.78,0.806,0.018,0.693,96.0,147.0,135.0,139.0,74.0,60.0,44.0
Turkmenistan,Commonwealth of Independent States,5.066,9.629,0.983,62.409,0.877,0.273,0.888,97.0,67.0,1.0,100.0,38.0,8.0,133.0
Gambia,Sub-Saharan Africa,5.051,7.686,0.69,55.16,0.697,0.424,0.746,98.0,135.0,128.0,133.0,121.0,3.0,63.0
Benin,Sub-Saharan Africa,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,99.0,126.0,148.0,136.0,95.0,72.0,36.0
Laos,Southeast Asia,5.03,8.947,0.728,58.968,0.91,0.123,0.658,100.0,103.0,116.0,117.0,22.0,20.0,34.0
Bangladesh,South Asia,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,101.0,117.0,126.0,91.0,38.0,77.0,40.0
Guinea,Sub-Saharan Africa,4.984,7.838,0.639,55.008,0.697,0.095,0.766,102.0,131.0,136.0,134.0,121.0,28.0,70.0
South Africa,Sub-Saharan Africa,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,103.0,84.0,62.0,126.0,101.0,84.0,120.0
Turkey,Middle East and North Africa,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,104.0,46.0,83.0,66.0,143.0,117.0,74.0
Pakistan,South Asia,4.934,8.458,0.651,58.709,0.726,0.098,0.787,105.0,116.0,133.0,118.0,109.0,26.0,76.0
Morocco,Middle East and North Africa,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,106.0,104.0,143.0,80.0,89.0,144.0,84.0
Venezuela,Latin America and Caribbean,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,107.0,97.0,61.0,74.0,137.0,132.0,100.0
Georgia,Commonwealth of Independent States,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,108.0,72.0,132.0,94.0,82.0,145.0,33.0
Algeria,Middle East and North Africa,4.887,9.342,0.802,66.005,0.48,-0.067,0.752,109.0,88.0,95.0,82.0,148.0,84.0,65.0
Ukraine,Commonwealth of Independent States,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,110.0,83.0,49.0,90.0,110.0,66.0,144.0
Iraq,Middle East and North Africa,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,111.0,92.0,113.0,110.0,134.0,81.0,127.0
Gabon,Sub-Saharan Africa,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,112.0,70.0,104.0,111.0,107.0,138.0,107.0
Burkina Faso,Sub-Saharan Africa,4.834,7.678,0.672,54.151,0.695,-0.009,0.748,113.0,136.0,131.0,138.0,124.0,65.0,64.0
Cambodia,Southeast Asia,4.83,8.36,0.765,62.0,0.959,0.034,0.843,114.0,119.0,108.0,104.0,3.0,51.0,109.0
Mozambique,Sub-Saharan Africa,4.794,7.158,0.744,54.706,0.882,0.061,0.684,115.0,146.0,114.0,137.0,36.0,42.0,41.0
Nigeria,Sub-Saharan Africa,4.759,8.533,0.74,50.102,0.737,0.037,0.878,116.0,114.0,115.0,147.0,105.0,50.0,129.0
Mali,Sub-Saharan Africa,4.723,7.744,0.724,51.969,0.697,-0.036,0.827,117.0,132.0,118.0,143.0,121.0,75.0,100.0
Iran,Middle East and North Africa,4.721,9.584,0.71,66.3,0.608,0.218,0.714,118.0,73.0,120.0,78.0,138.0,11.0,48.0
Uganda,Sub-Saharan Africa,4.636,7.677,0.781,56.101,0.709,0.122,0.855,119.0,137.0,102.0,130.0,117.0,22.0,117.0
Liberia,Sub-Saharan Africa,4.625,7.288,0.72,56.498,0.735,0.05,0.85,120.0,145.0,119.0,128.0,106.0,45.0,116.0
Kenya,Sub-Saharan Africa,4.607,8.361,0.688,60.704,0.779,0.287,0.825,121.0,118.0,129.0,108.0,87.0,6.0,97.0
Tunisia,Middle East and North Africa,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,122.0,91.0,127.0,65.0,130.0,139.0,126.0
Lebanon,Middle East and North Africa,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,123.0,68.0,68.0,60.0,147.0,90.0,136.0
Namibia,Sub-Saharan Africa,4.574,9.161,0.818,56.799,0.719,-0.149,0.847,124.0,95.0,87.0,127.0,111.0,122.0,113.0
Palestinian Territories,Middle East and North Africa,4.517,8.485,0.826,62.25,0.653,-0.163,0.821,125.0,115.0,81.0,102.0,131.0,127.0,93.0
Myanmar,Southeast Asia,4.426,8.541,0.779,59.302,0.876,0.509,0.66,126.0,112.0,103.0,114.0,41.0,2.0,35.0
Jordan,Middle East and North Africa,4.395,9.182,0.767,67.0,0.755,-0.167,0.705,127.0,94.0,107.0,70.0,96.0,130.0,46.0
Chad,Sub-Saharan Africa,4.355,7.364,0.619,48.478,0.579,0.041,0.807,128.0,143.0,140.0,149.0,142.0,47.0,89.0
Sri Lanka,South Asia,4.325,9.47,0.827,67.299,0.841,0.079,0.863,129.0,79.0,79.0,64.0,59.0,38.0,121.0
Eswatini,Sub-Saharan Africa,4.308,9.065,0.77,50.833,0.647,-0.185,0.708,130.0,98.0,106.0,145.0,133.0,136.0,47.0
Comoros,Sub-Saharan Africa,4.289,8.031,0.626,57.349,0.548,0.082,0.781,131.0,127.0,139.0,123.0,146.0,35.0,75.0
Egypt,Middle East and North Africa,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,132.0,86.0,111.0,106.0,101.0,134.0,79.0
Ethiopia,Sub-Saharan Africa,4.275,7.694,0.764,59.0,0.752,0.082,0.761,133.0,134.0,109.0,116.0,99.0,35.0,69.0
Mauritania,Sub-Saharan Africa,4.227,8.542,0.795,57.161,0.561,-0.106,0.731,134.0,111.0,99.0,124.0,144.0,105.0,56.0
Madagascar,Sub-Saharan Africa,4.208,7.396,0.686,59.305,0.552,-0.005,0.803,135.0,142.0,130.0,113.0,145.0,64.0,87.0
Togo,Sub-Saharan Africa,4.107,7.362,0.569,54.914,0.619,0.032,0.772,136.0,144.0,142.0,135.0,136.0,52.0,71.0
Zambia,Sub-Saharan Africa,4.073,8.145,0.708,55.809,0.782,0.061,0.823,137.0,121.0,123.0,131.0,84.0,42.0,95.0
Sierra Leone,Sub-Saharan Africa,3.849,7.434,0.63,51.651,0.717,0.084,0.866,138.0,141.0,138.0,144.0,113.0,34.0,122.0
India,South Asia,3.819,8.755,0.603,60.633,0.893,0.089,0.774,139.0,106.0,141.0,109.0,31.0,30.0,72.0
Burundi,Sub-Saharan Africa,3.775,6.635,0.49,53.4,0.626,-0.024,0.607,140.0,149.0,147.0,141.0,135.0,70.0,26.0
Yemen,Middle East and North Africa,3.658,7.578,0.832,57.122,0.602,-0.147,0.8,141.0,139.0,74.0,125.0,139.0,119.0,82.0
Tanzania,Sub-Saharan Africa,3.623,7.876,0.702,57.999,0.833,0.183,0.577,142.0,130.0,124.0,120.0,64.0,12.0,23.0
Haiti,Latin America and Caribbean,3.615,7.477,0.54,55.7,0.593,0.422,0.721,143.0,140.0,145.0,132.0,140.0,4.0,50.0
Malawi,Sub-Saharan Africa,3.6,6.958,0.537,57.948,0.78,0.038,0.729,144.0,148.0,146.0,121.0,86.0,48.0,55.0
Lesotho,Sub-Saharan Africa,3.512,7.926,0.787,48.7,0.715,-0.131,0.915,145.0,129.0,100.0,148.0,115.0,113.0,141.0
Botswana,Sub-Saharan Africa,3.467,9.782,0.784,59.269,0.824,-0.246,0.801,146.0,64.0,101.0,115.0,68.0,147.0,84.0
Rwanda,Sub-Saharan Africa,3.415,7.676,0.552,61.4,0.897,0.061,0.167,147.0,138.0,144.0,107.0,28.0,42.0,2.0
Zimbabwe,Sub-Saharan Africa,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,148.0,128.0,111.0,129.0,128.0,80.0,93.0
Afghanistan,South Asia,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,149.0,133.0,149.0,142.0,149.0,103.0,144.0
